id,smiles,Saureus
13777,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCCCN)Cc1c[NH]c2ccccc21,1
13778,N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@@H](C)CC,1
13780,O=C(N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccccc1)N(C)C(=O)[C@@H](NC(=O)[C@@H](N)CCCCN)Cc1c[NH]c2ccccc21)C(C)C)[C@@H](C)CC,0
13781,C[C@@H](CC)[C@H](NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1cccc2CC=CCc21)NC(=O)[C@@H](NC(=O)[C@@H](N)CCCCN)Cc1c[NH]c2ccccc21)C(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O,1
13782,C[C@@H](CC)[C@H](NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc2CC=CCc2c1)NC(=O)[C@@H](NC(=O)[C@@H](N)CCCCN)Cc1c[NH]c2ccccc21)C(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O,1
13784,C[C@@H](CC)[C@H](NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1c(F)c(F)c(F)c(F)c1F)NC(=O)[C@@H](NC(=O)[C@@H](N)CCCCN)Cc1c[NH]c2ccccc21)C(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O,1
13786,N[C@@]([H])(CCCCN)C(=O)N[C@@]([H])(C(C)C)C(=O)N[C@@]([H])(CCC(=O)O)C(=O)N[C@@]([H])([C@]([H])(CC)C)C(=O)N[C@@]([H])(C(C)C)C(=O)N[C@@]([H])(C)C(=O)N[C@@]([H])([C@]([H])(CC)C)C(=O)N[C@@]([H])(CC(=O)N)C(=O)N[C@@]([H])(CC(=O)O)C(=O)N1[C@@]([H])(CCC1)C(=O)N[C@@]([H])(Cc1ccccc1)C(=O)N[C@@]([H])([C@]([H])(CC)C)C(=O)N[C@@]([H])(CC(=O)O)C(=O)N[C@@]([H])(CC(C)C)C(=O)O,0
13787,N[C@@]([H])(CC(C)C)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N[C@@]([H])(CC(C)C)C(=O)N[C@@]([H])(CC(C)C)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N[C@@]([H])(CC(=CN2)C1=C2C=CC=C1)C(=O)N[C@@]([H])(CC(C)C)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N[C@@]([H])(CC(C)C)C(=O)N[C@@]([H])(CC(C)C)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)O,1
13788,N[C@@]([H])(CC(C)C)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N[C@@]([H])(C)C(=O)N[C@@]([H])(C)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N[C@@]([H])(CC(=CN2)C1=C2C=CC=C1)C(=O)N[C@@]([H])(C)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N[C@@]([H])(CC(C)C)C(=O)N[C@@]([H])(CC(C)C)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)O,1
13789,N[C@@]([H])(CC(C)C)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N[C@]([H])(CC(C)C)C(=O)N[C@]([H])(CC(C)C)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N[C@@]([H])(CC(=CN2)C1=C2C=CC=C1)C(=O)N[C@]([H])(CC(C)C)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N[C@@]([H])(CC(C)C)C(=O)N[C@@]([H])(CC(C)C)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)O,1
13790,N[C@@]([H])(CC(C)C)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N1[C@@]([H])(CCC1)C(=O)N1[C@@]([H])(CCC1)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N[C@@]([H])(CC(=CN2)C1=C2C=CC=C1)C(=O)N1[C@@]([H])(CCC1)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N[C@@]([H])(CC(C)C)C(=O)N[C@@]([H])(CC(C)C)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)N[C@@]([H])(CCCNC(=N)N)C(=O)O,1
13837,N[C@]([H])(CCCCN)C(=O)N[C@]([H])(CC(=CN2)C1=C2C=CC=C1)C(=O)N[C@]([H])([C@@]([H])(CC)C)C(=O)N[C@]([H])(C(C)C)C(=O)N[C@]([H])(CC(=CN2)C1=C2C=CC=C1)C(=O)N[C@]([H])(CCCNC(=N)N)C(=O)N[C@]([H])(CC(=CN2)C1=C2C=CC=C1)C(=O)N[C@]([H])(CCCNC(=N)N)C(=O)N[C@]([H])(Cc1ccccc1)C(=O)N[C@]([H])(CCCCN)C(=O)N[C@]([H])(CCCNC(=N)N)C(=O)O,1
13855,CCCCCCCCCCCCCCCC(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,1
13856,O=C(N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](NC(=O)[C@@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)CN)[C@@H](C)CC)[C@@H](C)O,0
13857,O=C(N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](NC(=O)[C@@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)CCC)[C@@H](C)CC)[C@@H](C)O,0
13858,O=C(N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](NC(=O)[C@@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)CCCCC)[C@@H](C)CC)[C@@H](C)O,0
13860,CCCCCCCCCC(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,1
13861,CCCCCCCCCCCC(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,1
13873,CCCCCCCCCCCCCCCC(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)O,1
13874,O=C(N)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)CCCCCCCCCCCCCCC)[C@@H](C)CC)[C@@H](C)O,1
13875,NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)CCCCCCCCCCCCCCC)[C@@H](C)CC,1
13876,CC(C)C[C@H](NC(=O)CNC(=O)CCCCCCCCCCCCCCC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(N)=O)[C@@H](C)CC,1
13877,CC(C)C[C@H](NC(=O)CNC(=O)CCCCCCCCCCCCCCC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O,1
13910,O=C(N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](Cc1ccccc1)C(=O)NCC(N)=O)[C@@H](C)CC)[C@@H](C)O)[C@@H](C)CC)[C@@H](C)O)C(C)C)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCNC(=N)N,1
13930,NCCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)[C@@H](C)CC)[C@@H](C)CC)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)[C@@H](C)CC,1
13936,NCCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)[C@@H](C)CC)[C@@H](C)CC)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O,0
13978,NCCCC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1c[NH]c2ccccc12)NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(N)=O,1
13979,NCCCC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1c[NH]c2ccccc12)NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O,1
13980,NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1c[NH]c2ccccc21)NC(=O)[C@@H](N)CCCCN,1
13981,CC(C)C[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O,1
13982,NCCCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(N)=O,1
13983,CC(C)C[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCCN)C(N)=O,1
14022,O=C(N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H](Cc1cnc[NH]1)C(N)=O)[C@@H](C)CC)[C@H](Cc1cnc[NH]1)NC(=O)[C@@H](N)[C@@H](C)CC,0
14023,O=C(N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H](Cc1cnc[NH]1)C(N)=O)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@H](Cc1cnc[NH]1)NC(=O)[C@@H](N)[C@@H](C)CC,0
14024,O=C(N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H](Cc1cnc[NH]1)C(N)=O)[C@@H](C)CC)[C@H](Cc1cnc[NH]1)NC(=O)[C@@H](NC(=O)[C@H](Cc1cnc[NH]1)NC(=O)[C@H](Cc1cnc[NH]1)NC(=O)[C@H](Cc1cnc[NH]1)NC(=O)[C@@H](NC(=O)[C@H](Cc1cnc[NH]1)NC(=O)[C@H](Cc1cnc[NH]1)NC(=O)[C@@H](NC(=O)[C@H](Cc1cnc[NH]1)NC(=O)[C@H](Cc1cnc[NH]1)NC(=O)[C@H](Cc1cnc[NH]1)NC(=O)[C@@H](NC(=O)[C@H](Cc1cnc[NH]1)NC(=O)[C@H](Cc1cnc[NH]1)NC(=O)[C@@H](N)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC,0
14026,O=C(N[C@@H](Cc1cnc[NH]1)C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N[C@H](C(N)=O)[C@@H](C)CC)[C@@H](NC(=O)[C@H](Cc1cnc[NH]1)NC(=O)[C@H](Cc1cnc[NH]1)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1cnc[NH]1)NC(=O)[C@@H](NC(=O)[C@H](Cc1cnc[NH]1)NC(=O)[C@H](Cc1cnc[NH]1)NC(=O)[C@@H](N)[C@@H](C)CC)[C@@H](C)CC)Cc1cnc[NH]1)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC,0
14027,O=C(N[C@H](Cc1cnc[NH]1)C(=O)N[C@H](Cc1cnc[NH]1)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](Cc1cnc[NH]1)C(=O)N[C@H](Cc1cnc[NH]1)C(=O)N[C@@H](C(=O)N[C@H](Cc1cnc[NH]1)C(=O)N[C@H](Cc1cnc[NH]1)C(=O)N[C@@H](C(N)=O)[C@H](C)CC)[C@H](C)CC)[C@H](C)CC)[C@H](C)CC)[C@H](NC(=O)[C@@H](Cc1cnc[NH]1)NC(=O)[C@@H](Cc1cnc[NH]1)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](Cc1cnc[NH]1)NC(=O)[C@H](NC(=O)[C@@H](Cc1cnc[NH]1)NC(=O)[C@@H](Cc1cnc[NH]1)NC(=O)[C@H](N)[C@H](C)CC)[C@H](C)CC)Cc1cnc[NH]1)[C@H](C)CC)[C@H](C)CC)[C@H](C)CC,0
14028,O=C(N[C@H](Cc1cnc[NH]1)C(=O)N[C@H](Cc1cnc[NH]1)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](Cc1cnc[NH]1)C(=O)N[C@H](Cc1cnc[NH]1)C(=O)N[C@@H](C(=O)N[C@H](Cc1cnc[NH]1)C(=O)N[C@H](Cc1cnc[NH]1)C(=O)N[C@@H](C(=O)N[C@@H](C(=O)N[C@H](Cc1cnc[NH]1)C(=O)N[C@H](Cc1cnc[NH]1)C(=O)N[C@@H](C(=O)N[C@H](Cc1cnc[NH]1)C(=O)N[C@H](Cc1cnc[NH]1)C(=O)N[C@@H](C(N)=O)[C@H](C)CC)[C@H](C)CC)[C@H](C)CC)[C@H](C)CC)[C@H](C)CC)[C@H](C)CC)[C@H](C)CC)[C@H](NC(=O)[C@@H](Cc1cnc[NH]1)NC(=O)[C@@H](Cc1cnc[NH]1)NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](Cc1cnc[NH]1)NC(=O)[C@H](NC(=O)[C@@H](Cc1cnc[NH]1)NC(=O)[C@@H](Cc1cnc[NH]1)NC(=O)[C@H](N)[C@H](C)CC)[C@H](C)CC)Cc1cnc[NH]1)[C@H](C)CC)[C@H](C)CC)[C@H](C)CC,0
14081,O=C(N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(N)=O)[C@@H](C)O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)Cc1ccc(O)cc1)[C@@H](C)O)[C@@H](C)CC,0
14124,NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)CN)C(C)C)[C@@H](C)O)[C@@H](C)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1cnc[NH]1)C(N)=O,0
14125,C[C@H](NC(=O)[C@H](C)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CN)C(C)C)[C@@H](C)CC)[C@@H](C)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1cnc[NH]1)C(=O)N,0
14145,N[C@@]([H])(CC(C)C)C(=O)N[C@@]([H])(CCCCN)C(=O)N[C@@]([H])(CC(C)C)C(=O)N[C@@]([H])(CO)C(=O)N1[C@@]([H])(CCC1)C(=O)N[C@@]([H])(CCCCN)C(=O)N[C@@]([H])([C@]([H])(O)C)C(=O)N[C@@]([H])(CCCCN)C(=O)N[C@@]([H])(CCCCN)C(=O)N[C@@]([H])([C@]([H])(O)C)C(=O)N[C@@]([H])(CC(C)C)C(=O)N[C@@]([H])(CCCCN)C(=O)N[C@@]([H])(CCCCN)C(=O)N[C@@]([H])(C(C)C)C(=O)N[C@@]([H])(CC(C)C)C(=O)N[C@@]([H])(CCCCN)C(=O)NCC(=O)N[C@@]([H])(C)C(=O)N[C@@]([H])([C@]([H])(CC)C)C(=O)N[C@@]([H])(CCCCN)C(=O)NCC(=O)N[C@@]([H])(C)C(=O)N[C@@]([H])([C@]([H])(CC)C)C(=O)N[C@@]([H])(C)C(=O)N[C@@]([H])([C@]([H])(CC)C)C(=O)N[C@@]([H])(C)C(=O)N[C@@]([H])(CO)C(=O)N[C@@]([H])(CCSC)C(=O)N[C@@]([H])(C)C(=O)O,1
14146,O=C(N[C@H](CCCCN)C(=O)N[C@@H](C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CCCCN)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@@H](C(=O)N[C@H](CCCCN)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@@H](C(=O)N[C@H](C)C(=O)N[C@@H](C(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](CCSC)C(=O)N[C@H](C)C(=O)O)[C@H](C)CC)[C@H](C)CC)[C@H](C)CC)C(C)C)[C@@H](CCCCN)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](CCCCN)NC(=O)[C@H](NC(=O)[C@@H](CCCCN)NC(=O)[C@H]1CCCN1C(=O)[C@@H](CO)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CCCCN)NC(=O)[C@H](N)CC(C)C)[C@H](C)O)[C@H](C)O,1
14154,NCCCC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCNC(=O)CCCCCCC)NC(=O)CCCCCCC)C(=O)N[C@@H](CCCCN)C(N)=O,0
